Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
6.580,258000,-12.655750,5.224148,8.652645,-0.260467,-0.502015,-0.507744
6.600,258020,-12.339716,4.797980,8.441956,-0.106851,-0.363455,-0.337342
6.620,258040,-11.156980,4.089296,7.814674,-0.009992,-0.171735,-0.311095
6.640,258060,-9.658210,3.615245,6.871359,-0.027712,-0.147620,-0.211305
6.660,258080,-8.619126,3.107674,6.344635,-0.164274,-0.161476,-0.066482
6.680,258100,-7.249643,3.409343,5.070919,-0.179596,-0.120708,0.039303
6.700,258120,-4.553771,2.370260,4.180276,-0.067948,-0.042634,0.136695
6.720,258140,-3.447650,0.799663,3.457227,0.028511,-0.016387,0.170270
6.740,258160,-2.375048,-1.019930,3.002329,-0.015855,0.065150,0.097259
6.760,258180,-1.561020,-1.924938,3.514688,-0.190654,0.080605,-0.121640
6.780,258200,-2.183512,-0.033519,3.246537,-0.304034,-0.011991,-0.251008
6.800,258220,-3.031059,1.757344,2.485181,-0.227959,0.030910,-0.082470
6.820,258240,0.000000,0.000000,0.000000,0.073677,0.000000,0.000000
6.840,258260,-1.881842,0.866701,1.915361,0.026247,0.138560,0.364254
