Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
13.320,929900,1.470040,8.307879,3.394978,0.788196,-0.215435,0.327882
13.340,929920,1.206678,8.710106,2.940080,0.595810,-0.081671,0.245012
13.360,929940,0.368707,9.241618,2.849100,0.581954,-0.166539,0.245412
13.380,929960,0.325611,8.877700,3.246537,0.266596,0.069946,0.021717
13.400,929980,1.058237,8.887277,3.801992,-0.205709,0.339473,-0.106052
13.420,930000,1.833959,8.379706,3.083732,-0.567165,0.514805,-0.309629
13.440,930020,1.335965,9.514558,3.797204,-1.101156,0.922360,-0.205576
13.460,930040,2.197877,11.808203,3.040636,-1.328848,0.563701,-0.186391
13.480,930060,1.810017,11.726800,2.106898,-0.868268,0.150285,0.115378
13.500,930080,0.469264,11.133038,3.217807,-0.490691,0.272191,0.384905
13.520,930100,0.488417,10.601525,3.864242,-0.332145,0.503481,0.465377
13.540,930120,0.794875,9.332599,4.654328,-0.216767,0.598342,0.451787
13.560,930140,1.029507,8.188169,5.348647,-0.225427,0.594211,0.426074
13.580,930160,0.924162,7.527370,4.347870,-0.237818,0.521600,0.448723
13.600,930180,0.679953,7.718906,4.486734,-0.363855,0.570230,0.427006
13.620,930200,0.186748,7.651869,5.008670,-0.263398,0.606069,0.338274
13.640,930220,0.172383,7.584831,6.335058,-0.124838,0.556107,0.159478
13.660,930240,-0.761356,7.235278,7.292738,0.096060,0.453919,0.009459
13.680,930260,-0.986411,7.398083,5.822699,0.366119,0.376378,-0.182527
13.700,930280,-0.282516,8.101978,5.789180,0.185458,0.467908,-0.376378
13.720,930300,0.689530,9.351752,5.434838,0.268328,0.342271,-0.484162
13.740,930320,0.167594,8.978256,5.588067,0.288979,0.282583,-0.447790
13.760,930340,-0.004788,8.470686,5.525817,0.236219,0.274323,-0.228492
13.780,930360,-0.009577,7.647080,5.669470,-0.082870,0.328681,-0.128568
13.800,930380,1.288081,8.628703,6.277597,-0.016920,0.154149,-0.013590
13.820,930400,0.440533,8.911219,5.813122,0.100323,-0.033441,0.014389
13.840,930420,-0.076614,8.892065,4.754885,0.199980,0.062352,-0.013989
13.860,930440,-0.521936,9.188946,5.583278,0.223162,0.123772,-0.130966
13.880,930460,-0.253785,9.514558,5.262455,0.279519,0.120041,-0.264064
13.900,930480,-0.373495,9.289502,5.334281,0.370649,-0.019718,-0.296173
13.920,930500,0.349553,9.514558,4.994305,0.401959,-0.207708,-0.193452
13.940,930520,0.809240,10.180145,4.491522,0.356793,-0.351198,-0.067681
13.960,930540,1.072602,9.969456,4.429273,0.544516,-0.684409,-0.004397
13.980,930560,0.909797,9.504981,3.806781,0.671485,-0.872665,0.073277
14.000,930580,0.574608,9.251195,3.428497,0.671485,-1.007495,0.174000
14.020,930600,0.847547,9.155427,2.585738,0.391567,-0.899977,0.218233
14.040,930620,0.598550,8.901642,2.614468,0.384372,-0.893049,0.237418
14.060,930640,0.545878,8.437167,2.619257,0.474436,-1.066516,0.207041
14.080,930660,1.067814,8.729259,1.604115,0.381308,-1.060920,0.189188
14.100,930680,0.641646,8.887277,1.948880,0.241948,-0.976319,0.190387
14.120,930700,0.651223,9.074024,1.498770,0.104054,-0.732772,0.118576
14.140,930720,0.565032,8.887277,1.877054,-0.123505,-0.386237,0.028112
14.160,930740,1.043872,9.476251,1.034295,-0.481498,0.077541,-0.060887
14.180,930760,1.977611,9.797073,0.268151,-1.463412,1.522966,-0.124704
14.200,930780,0.732626,8.863335,5.971139,-2.270260,2.718850,0.019718
14.220,930800,1.288081,9.236830,5.171476,-1.016288,0.698132,0.131499
14.240,930820,1.671153,9.629479,4.754885,-0.593945,0.097259,0.147487
14.260,930840,1.666364,9.184157,4.414908,-0.439930,0.013057,0.112047
14.280,930860,1.072602,8.532935,4.884171,-0.341605,-0.011325,0.022916
14.300,930880,1.058237,8.667010,4.855441,-0.377444,-0.023582,-0.098591
14.320,930900,1.690306,8.633492,5.592855,-0.487893,-0.104853,-0.276055
14.340,930920,2.097321,7.532158,7.091625,-0.607934,-0.474037,-0.599807
14.360,930940,2.159570,7.043741,7.230489,-0.796590,-1.025747,-1.037738
14.380,930960,0.775721,7.733272,6.689400,-0.910636,-1.514040,-1.355495
14.400,930980,-0.785298,8.537724,5.798757,-0.872265,-1.724812,-1.583187
14.420,931000,-0.847547,7.972692,6.019023,-0.924625,-1.679113,-1.771842
14.440,931020,0.301669,7.235278,6.679823,-1.021484,-1.777704,-1.990475
14.460,931040,-0.110133,8.063671,5.889736,-1.124338,-1.933452,-1.871233
14.480,931060,-1.623269,9.600749,4.726154,-0.990308,-1.698299,-1.288346
14.500,931080,-2.671929,8.839393,4.525041,-0.588482,-1.367752,-1.002032
14.520,931100,-3.327940,6.876147,4.999093,-0.318956,-1.105420,-1.074377
14.540,931120,-2.255338,5.631162,6.359000,-0.290444,-0.952337,-1.405057
14.560,931140,-0.972046,6.052542,6.833052,-0.347734,-1.064784,-1.510309
14.580,931160,-1.484405,6.991069,6.483498,-0.452587,-1.048530,-1.148054
14.600,931180,-1.939303,7.335834,6.397307,-0.429404,-0.970723,-1.024815
14.620,931200,-1.728614,7.345411,6.813898,-0.429271,-0.932086,-1.178430
14.640,931220,-0.924162,8.283937,7.005434,-0.439796,-0.915165,-1.332845
14.660,931240,-0.584185,8.647857,7.096414,-0.448323,-0.852413,-1.326983
14.680,931260,-1.072602,8.288726,7.316680,-0.438597,-0.881591,-1.300337
14.700,931280,-0.684742,8.676587,8.149862,-0.509343,-0.929021,-1.335510
14.720,931300,-0.799663,10.165780,7.029376,-0.479100,-0.844286,-1.043733
14.740,931320,-2.331953,10.285490,5.841852,-0.222896,-0.683876,-0.640043
14.760,931340,-3.936068,8.274361,5.535394,0.061686,-0.444060,-0.463911
14.780,931360,-3.849876,6.804321,5.736507,0.228758,-0.303634,-0.538121
14.800,931380,-2.997540,5.851429,5.583278,0.332012,-0.404090,-0.701063
14.820,931400,-2.748544,5.334281,5.592855,0.299237,-0.621391,-0.699597
14.840,931420,-3.337517,5.832275,4.730943,0.335077,-0.774473,-0.553709
14.860,931440,-4.299986,5.798757,4.529830,0.393698,-0.921694,-0.498285
14.880,931460,-4.151546,6.636727,5.257667,0.467242,-1.095028,-0.554242
14.900,931480,-2.624045,7.354988,5.224148,0.305766,-0.890518,-0.466309
14.920,931500,-2.111686,8.346188,6.023811,0.298038,-1.138861,-0.264198
14.940,931520,-2.327164,9.648633,6.119579,-0.012391,-1.092363,-0.210905
14.960,931540,-1.086968,11.171345,6.593631,-0.044632,-0.877461,-0.154815
14.980,931560,0.646434,12.014104,6.038177,-0.283649,-0.459515,-0.022250
15.000,931580,1.091756,11.377247,6.909666,-0.329481,-0.364387,0.207441
15.020,931600,0.234632,10.184934,6.339846,-0.405822,-0.338274,0.391167
15.040,931620,-0.837971,8.825027,6.387730,-0.515871,-0.202911,0.421011
15.060,931640,-1.364695,7.364564,6.028600,-0.425141,-0.177331,0.434600
15.080,931660,-1.647211,5.817910,5.549759,-0.498951,0.033574,0.500683
15.100,931680,-2.178724,4.429273,5.980716,-0.712654,0.269127,0.526796
15.120,931700,-2.207454,4.256891,6.277597,-0.976185,0.496819,0.450055
15.140,931720,-1.757344,4.850653,6.607996,-1.192020,0.799387,0.292043
15.160,931740,-1.187524,5.425261,7.671022,-1.404524,1.158179,0.202778
15.180,931760,-0.043096,6.378153,8.226477,-1.371749,1.460747,0.252073
15.200,931780,0.397437,7.139510,9.375694,-1.047864,0.670286,0.253139
15.220,931800,0.119710,6.833052,9.514558,-0.822570,0.408887,0.226360
15.240,931820,-0.349553,6.172252,9.394848,-0.577025,0.349732,0.138694
15.260,931840,-0.536301,5.621585,9.054871,-0.409686,0.324818,0.029977
15.280,931860,-0.699107,5.535394,8.978256,-0.258202,0.300170,-0.052227
15.300,931880,-1.029507,5.444415,8.518570,-0.146954,0.292043,-0.130833
15.320,931900,-1.503559,5.463568,8.801085,-0.094328,0.324018,-0.244213
15.340,931920,-1.441309,5.621585,8.638280,0.042368,0.320288,-0.361456
15.360,931940,-1.249773,5.583278,8.757990,0.037305,0.328815,-0.415282
15.380,931960,-0.814029,6.330269,9.198523,-0.011458,0.290711,-0.445392
15.400,931980,-0.632069,7.417237,9.002198,0.005862,0.172934,-0.452720
15.420,932000,-1.446098,7.378930,8.590396,0.094994,0.104986,-0.479100
15.440,932020,-1.685518,7.177817,8.403648,0.217167,0.066882,-0.480832
15.460,932040,-1.814805,6.780379,7.728483,0.280452,0.066616,-0.443127
15.480,932060,-2.475605,6.296751,7.532158,0.355328,0.054225,-0.423009
15.500,932080,-2.810793,5.928043,7.383718,0.374513,0.041302,-0.498418
15.520,932100,-2.628834,6.153099,7.225701,0.326017,0.021184,-0.569830
15.540,932120,-2.331953,6.497863,6.823475,0.292176,0.002531,-0.535856
15.560,932140,-2.786851,6.378153,6.253655,0.256337,-0.014655,-0.478167
15.580,932160,-3.107674,6.234501,5.789180,0.232089,0.033841,-0.473770
15.600,932180,-3.208230,5.951985,5.822699,0.175865,0.062219,-0.520534
15.620,932200,-3.418920,5.899313,6.081272,0.070479,0.110982,-0.571962
15.640,932220,-3.596091,6.014235,6.588843,-0.069413,0.181994,-0.579423
15.660,932240,-4.065354,6.373365,6.445191,-0.103787,0.189721,-0.556507
15.680,932260,-3.936068,7.192182,6.789956,-0.236086,0.245145,-0.579023
15.700,932280,-3.835511,7.666234,6.957550,-0.221697,0.215302,-0.568231
15.720,932300,-3.653552,7.900866,7.354988,-0.164141,0.114845,-0.494021
15.740,932320,-3.131616,8.389283,7.513005,-0.139360,-0.029844,-0.352796
15.760,932340,-2.753332,8.312668,6.651093,0.193319,-0.377711,-0.163475
15.780,932360,-2.456451,7.445967,6.694188,0.003198,-0.191587,0.034507
15.800,932380,-2.217031,6.679823,6.971915,-0.333478,0.071145,0.148153
15.820,932400,-2.480393,6.473921,7.292738,-0.337342,-0.049828,0.200513
15.840,932420,-3.064578,5.894525,6.904878,-0.273524,-0.152417,0.149619
15.860,932440,-3.509900,4.903325,7.259220,-0.410485,-0.063551,0.084868
15.880,932460,-3.351882,4.850653,7.359776,-0.517470,-0.031309,0.068481
15.900,932480,-3.208230,5.238513,7.785944,-0.527862,-0.081404,0.106052
15.920,932500,-3.093309,5.722142,7.881712,-0.349199,-0.213436,0.118842
15.940,932520,-2.911349,5.880159,7.637504,-0.584885,0.275389,0.040369
15.960,932540,-2.695871,5.808333,8.293514,-0.597142,0.503614,-0.015721
15.980,932560,-2.240973,5.597643,7.948750,-0.833894,0.882390,-0.024115
16.000,932580,-2.580950,5.463568,8.801085,-0.914100,1.112481,-0.027979
16.020,932600,-2.748544,5.410896,8.753201,-0.842554,1.121407,-0.081538
16.040,932620,-2.619257,5.382165,8.935161,-0.602338,0.896779,-0.141758
16.060,932640,-2.207454,5.549759,8.868123,-0.576625,1.161377,-0.140426
16.080,932660,-2.633622,5.688623,8.868123,-0.510409,0.520135,-0.159478
16.100,932680,-3.222595,5.406107,8.868123,-0.446858,0.254738,-0.171602
16.120,932700,-3.543418,5.367800,9.097966,-0.153083,0.133897,-0.166939
16.140,932720,-2.987964,5.741296,9.088389,-0.043833,0.064217,-0.164008
16.160,932740,-2.638410,5.521029,8.542512,0.125637,0.002798,-0.186790
16.180,932760,-4.611232,4.213795,7.297527,0.266462,-0.065017,-0.233554
16.200,932780,-5.228937,3.825934,6.904878,0.409286,-0.026646,-0.559305
16.220,932800,-4.774038,3.749320,6.655881,0.255671,0.090597,-0.863205
16.240,932820,-3.280056,4.936844,7.402872,0.003730,0.104187,-0.932219
16.260,932840,-3.442862,5.645528,7.134721,-0.030643,-0.085401,-0.780602
16.280,932860,-5.133168,5.492299,6.957550,0.028778,-0.212770,-0.663358
16.300,932880,-5.803545,5.310339,6.789956,0.035306,-0.100190,-0.620458
16.320,932900,-6.191406,4.616021,6.244078,-0.026380,0.040236,-0.553043
16.340,932920,-6.445191,4.989516,6.598420,-0.059554,0.151884,-0.568897
16.360,932940,-6.019023,4.812346,7.278373,0.028645,0.214369,-0.625121
16.380,932960,-5.554548,5.094861,7.340622,-0.022383,0.220098,-0.573827
16.400,932980,-4.850653,5.592855,7.005434,-0.153616,0.234487,-0.488825
16.420,933000,-4.927267,6.014235,7.206547,-0.379975,0.274989,-0.366386
16.440,933020,-5.209783,6.191406,7.134721,-0.410485,0.308697,-0.202511
16.460,933040,-5.295974,6.378153,7.149086,-0.473770,0.418080,-0.066482
16.480,933060,-5.176264,6.564901,7.714118,-0.439263,0.445925,0.066216
16.500,933080,-4.793192,6.421249,8.173804,-0.296706,0.399960,0.232888
16.520,933100,-4.860229,6.023811,8.403648,-0.252873,0.327882,0.375979
16.540,933120,-5.090073,5.535394,8.604761,-0.186124,0.212237,0.339207
16.560,933140,-4.774038,5.372589,7.709330,-0.299770,0.216368,0.293242
16.580,933160,-4.745308,5.171476,8.006210,-0.444193,0.209040,0.363721
16.600,933180,-5.185841,4.592079,7.560889,-0.424341,0.186657,0.464711
16.620,933200,-5.262455,4.137180,7.254431,-0.401825,0.191054,0.523865
16.640,933220,-4.841076,3.916914,7.321469,-0.339074,0.201845,0.511475
16.660,933240,-4.333505,3.610456,7.283162,-0.304433,0.168671,0.535057
16.680,933260,-4.309563,3.557784,7.522582,-0.427672,0.166672,0.490824
16.700,933280,-4.505888,3.323152,7.556100,-0.334943,0.104587,0.373047
16.720,933300,-5.133168,2.705448,7.800309,-0.247011,0.054225,0.215701
16.740,933320,-5.324705,2.997540,7.527370,-0.180928,0.102455,0.017587
16.760,933340,-5.128380,3.562572,7.388506,-0.205709,0.235819,-0.188256
16.780,933360,-4.721366,3.835511,7.728483,-0.118842,0.321887,-0.340139
16.800,933380,-4.036624,3.964798,8.259995,-0.078873,0.296573,-0.419145
16.820,933400,-4.199430,4.218584,8.619126,-0.139626,0.155881,-0.393032
16.840,933420,-4.563348,4.802769,8.906430,-0.164541,0.063685,-0.362789
16.860,933440,-4.572925,5.736507,8.872911,-0.094061,0.037704,-0.330147
16.880,933460,-4.558560,6.148310,8.786720,0.025847,-0.061153,-0.245678
16.900,933480,-4.884171,5.712565,9.227253,0.094328,-0.148553,-0.169737
16.920,933500,-5.521029,5.157111,8.963891,0.227426,-0.229024,-0.126037
16.940,933520,-5.612009,5.094861,8.542512,0.318289,-0.269394,-0.127902
16.960,933540,-5.592855,4.903325,8.202535,0.357326,-0.300570,-0.143757
16.980,933560,-5.295974,4.620809,7.833828,0.424475,-0.358658,-0.158545
17.000,933580,-4.764462,4.874595,7.144298,0.485894,-0.463511,-0.136296
17.020,933600,-4.702212,4.893748,6.617573,0.568364,-0.607534,-0.119242
17.040,933620,-5.128380,4.635174,6.268020,0.598874,-0.675083,-0.149219
17.060,933640,-4.788404,4.702212,5.817910,0.525864,-0.677214,-0.156813
17.080,933660,-4.836287,4.596867,5.463568,0.349732,-0.636312,-0.080605
17.100,933680,-5.267244,4.501099,5.592855,0.124704,-0.531593,-0.010259
17.120,933700,-6.052542,4.352659,5.166687,0.010925,-0.401959,0.005862
17.140,933720,-6.593631,3.955221,5.544971,-0.042501,-0.201179,-0.099923
17.160,933740,-5.937620,4.256891,5.741296,-0.255138,0.092329,-0.126436
17.180,933760,-5.516241,4.845864,6.646304,-0.445126,0.295240,-0.146954
17.200,933780,-5.109226,5.233725,7.067683,-0.481498,0.391567,-0.145489
17.220,933800,-4.649539,5.884948,7.541735,-0.509476,0.416348,-0.112181
17.240,933820,-4.869806,6.081272,8.140285,-0.485495,0.376511,-0.069813
17.260,933840,-4.529830,6.660669,8.365341,-0.436998,0.321087,0.004530
17.280,933860,-4.481946,6.766014,8.652645,-0.352663,0.176931,0.160410
17.300,933880,-4.357447,6.751649,8.456321,-0.318156,0.041835,0.340806
17.320,933900,-4.898537,6.086061,8.863335,-0.255804,-0.087133,0.462179
17.340,933920,-5.109226,5.267244,8.571242,-0.197848,-0.169603,0.526263
17.360,933940,-5.123591,5.195418,8.183381,-0.176931,-0.212904,0.582887
17.380,933960,-4.472369,5.181053,7.752425,-0.251141,-0.170536,0.615928
17.400,933980,-4.481946,4.577713,7.560889,-0.231423,-0.163608,0.689605
17.420,934000,-4.012682,4.477157,7.541735,-0.228492,-0.205176,0.727975
17.440,934020,-4.443638,3.787627,7.661446,-0.241415,-0.273657,0.668954
17.460,934040,-4.194642,3.682282,7.675811,-0.265130,-0.282850,0.539453
17.480,934060,-3.845088,3.744531,7.694964,-0.304833,-0.273257,0.452853
17.500,934080,-3.567361,4.137180,7.627927,-0.331613,-0.249409,0.441528
17.520,934100,-3.988740,4.458004,8.312668,-0.333744,-0.214902,0.447790
17.540,934120,-4.180276,4.314352,8.590396,-0.165207,-0.168005,0.389435
17.560,934140,-4.711789,3.864242,8.815451,-0.055557,-0.109649,0.310296
17.580,934160,-4.668694,4.276044,8.801085,0.027312,-0.064750,0.195583
17.600,934180,-4.448427,4.764462,8.925584,-0.020118,0.064884,0.123772
17.620,934200,-3.940856,4.975151,8.944737,0.002132,0.126703,0.187590
17.640,934220,-3.126827,5.386954,9.203311,0.022783,0.101922,0.290844
17.660,934240,-2.686294,5.473145,9.490616,0.094461,0.015188,0.348000
17.680,934260,-1.671153,5.827487,9.634268,0.164807,-0.168538,0.353596
17.700,934280,-1.077391,6.344635,9.835381,0.245279,-0.422876,0.466709
17.720,934300,-2.164358,6.306327,9.366117,0.265796,-0.611398,0.581688
17.740,934320,-3.423708,6.057330,8.652645,0.298571,-0.626320,0.539320
17.760,934340,-3.864242,5.698200,8.303091,0.556240,-0.563302,0.389302
17.780,934360,-3.687071,5.722142,8.025364,0.691070,-0.502415,0.272191
17.800,934380,-3.758897,5.094861,7.790732,0.742764,-0.477634,0.144822
17.820,934400,-3.284845,5.315128,7.776367,0.741698,-0.508410,0.039703
17.840,934420,-2.782062,5.760449,7.709330,0.715452,-0.599141,0.011991
17.860,934440,-2.585738,6.449979,7.513005,0.662825,-0.731839,0.063818
17.880,934460,-2.633622,7.005434,7.412448,0.662426,-0.780335,0.147887
17.900,934480,-2.604892,7.230489,6.799533,0.690804,-0.796723,0.233688
17.920,934500,-2.916138,6.995857,7.101202,0.702662,-0.800187,0.267928
17.940,934520,-2.758120,6.651093,7.082048,0.815375,-0.784066,0.262998
17.960,934540,-2.240973,7.019799,7.187394,0.871466,-0.878394,0.288979
17.980,934560,-2.662352,7.709330,7.187394,0.912368,-1.001899,0.338008
18.000,934580,-3.375824,8.350976,7.584831,1.195884,-1.181361,0.413550
18.020,934600,-3.524265,8.116343,7.680599,1.431170,-1.504580,0.439263
18.040,934620,-2.298434,8.552089,7.019799,1.818606,-2.384306,0.454718
18.060,934640,-0.263362,9.662998,6.502652,1.999268,-3.094296,0.700796
18.080,934660,0.181959,9.648633,5.272032,1.579856,-2.484896,1.041868
18.100,934680,0.263362,9.093178,4.807557,1.269827,-2.120375,1.122207
18.120,934700,1.235408,8.858546,4.654328,0.824568,-1.360691,1.221198
18.140,934720,1.489193,8.834604,3.801992,0.488692,-0.906239,1.322720
18.160,934740,1.426944,8.489840,4.434062,-0.000266,-0.237551,1.371749
18.180,934760,1.455675,7.881712,5.492299,-0.504547,0.453253,1.417447
18.200,934780,1.321599,7.465121,5.262455,-0.247943,0.153349,1.454485
18.220,934800,1.254562,7.268796,6.766014,0.076342,-0.859741,1.399861
18.240,934820,1.738190,7.671022,4.764462,0.207441,-1.109150,1.278620
18.260,934840,2.308010,7.527370,4.228160,0.130167,-0.966726,1.259701
18.280,934860,3.174711,6.426037,4.276044,-0.486427,-0.328948,1.296340
18.300,934880,1.719037,5.607220,5.822699,-0.146954,-0.931819,1.241982
18.320,934900,2.849100,6.224925,4.276044,0.249675,-1.012025,1.090631
18.340,934920,3.758897,6.967127,5.219360,0.133098,-0.936349,0.890118
18.360,934940,3.366248,6.411672,5.109226,0.066349,-0.837358,0.682277
18.380,934960,3.050213,6.445191,5.051765,0.027046,-0.624455,0.474170
18.400,934980,3.280056,6.540959,5.329493,-0.010126,-0.366386,0.272858
18.420,935000,3.854665,7.091625,5.817910,0.063018,-0.226227,0.106052
18.440,935020,4.644751,6.976704,5.046977,0.073544,-0.120708,-0.074876
18.460,935040,5.137957,7.139510,5.631162,-0.177331,0.039436,-0.174933
18.480,935060,5.219360,7.115568,5.975927,-0.310162,0.143757,-0.125237
18.500,935080,5.195418,7.627927,4.711789,-0.417280,0.199181,-0.052360
18.520,935100,5.535394,7.766790,4.156334,-0.549712,0.250741,-0.086201
18.540,935120,4.146757,7.651869,6.550536,0.011058,-0.100323,-0.108850
18.560,935140,5.319916,8.001422,5.592855,-0.036639,-0.168271,-0.169603
18.580,935160,3.586514,8.121132,5.315128,-0.045832,-0.206775,-0.249675
18.600,935180,3.016694,8.585608,6.114791,0.222496,-0.253139,-0.424608
18.620,935200,3.189077,8.341399,5.061342,0.397429,-0.410752,-0.487626
18.640,935220,2.518700,7.920019,6.258443,0.534391,-0.986977,-0.581688
18.660,935240,3.270479,9.332599,4.932055,1.225994,-1.558672,-0.509743
18.680,935260,3.610456,9.299079,2.039860,1.058656,-1.511109,-0.364254
18.700,935280,3.711013,8.762778,3.481169,0.417680,-0.625521,-0.240882
18.720,935300,4.146757,8.992621,2.987964,0.313227,-0.637112,0.026913
18.740,935320,3.371036,8.638280,4.352659,-0.190121,-0.031309,0.223429
18.760,935340,3.409343,8.470686,3.457227,-0.374513,0.243413,0.328149
18.780,935360,3.629610,8.039729,4.726154,-1.039603,1.033608,0.263132
18.800,935380,2.686294,7.771579,7.393295,-0.998168,0.907971,0.295640
18.820,935400,2.633622,8.585608,7.129933,-0.554908,0.099524,0.260067
18.840,935420,2.657564,8.729259,7.015011,-0.556107,-0.030643,0.255538
18.860,935440,2.652776,9.452309,6.713342,-1.148453,0.958998,0.438864
18.880,935460,1.546654,10.299856,7.570466,-0.675216,-0.194251,0.348799
18.900,935480,1.790863,10.137050,6.378153,0.037704,-0.365853,0.274456
18.920,935500,1.580173,8.719683,6.564901,0.294974,-0.202778,0.209972
18.940,935520,2.001553,7.565677,5.932832,0.187723,0.181994,0.116311
18.960,935540,3.912126,7.426814,4.141969,0.035173,0.558639,-0.063685
18.980,935560,6.042965,7.058106,2.920926,-0.094061,0.890651,-0.248743
19.000,935580,7.254431,5.861006,3.485958,-0.315758,0.834561,0.003997
19.020,935600,6.215348,5.185841,2.303222,-0.279652,0.612464,0.157346
19.040,935620,4.132392,5.774815,3.141193,-0.233554,0.504813,-0.211704
19.060,935640,2.887407,6.378153,2.662352,-0.669087,1.059055,-0.846951
19.080,935660,2.614468,8.178593,2.006341,-0.651767,1.553210,-1.639277
19.100,935680,5.377377,10.745177,0.665588,-0.709323,1.756920,-1.948507
19.120,935700,4.065354,8.307879,-0.043096,-0.675216,1.480865,-1.516971
19.140,935720,2.020706,7.757214,0.866701,-0.610199,1.440096,-1.076642
19.160,935740,3.586514,9.409213,3.801992,-0.237818,1.189888,-0.875196
19.180,935760,6.679823,7.383718,7.934384,0.439930,0.640443,-0.612064
19.200,935780,6.536170,5.046977,11.894394,0.700263,-0.188655,0.059288
19.220,935800,3.442862,3.811569,16.079458,1.876695,-1.512974,0.190521
19.240,935820,3.447650,5.094861,10.946290,-0.151351,-0.245812,-0.310429
19.260,935840,3.821146,7.062895,7.422025,-0.931686,-0.169204,-0.383440
19.280,935860,1.230620,9.710882,5.037400,-0.689871,-0.377977,-0.329481
19.300,935880,-3.337517,11.415554,3.107674,-1.381341,0.071678,-0.678946
19.320,935900,0.665588,15.638926,2.552219,-1.911602,2.036306,-0.793525
19.340,935920,7.742848,15.241488,10.127473,-1.709090,2.642109,0.236352
19.360,935940,2.782062,8.508993,7.977480,-0.318556,-0.398228,0.438464
19.380,935960,-0.756568,4.563348,8.221688,-0.120708,-0.674949,0.430470
19.400,935980,3.538630,3.189077,13.330915,-0.300969,-0.150418,0.419545
19.420,936000,6.287174,4.989516,8.556877,-0.148953,-0.098191,0.714119
19.440,936020,6.042965,3.509900,9.131485,0.610466,-0.375179,0.441395
19.460,936040,1.982399,-0.890643,9.423578,0.381574,-0.432469,-0.027845
19.480,936060,2.217031,3.107674,5.947197,0.141092,-0.404357,-0.535856
19.500,936080,4.185065,8.298303,4.611232,0.024515,-0.642041,-0.556240
19.520,936100,5.908890,11.927913,2.695871,0.227959,-0.618992,-0.649902
19.540,936120,4.735731,11.760319,2.595315,0.421144,-0.974453,-0.515871
19.560,936140,-0.699107,8.973468,1.690306,0.261133,-0.980049,-0.468841
19.580,936160,-1.728614,8.403648,2.451663,-0.031309,-0.358392,-0.684276
19.600,936180,-1.201889,7.431602,5.770026,-0.522400,0.039703,-0.744363
19.620,936200,0.268151,7.551312,7.527370,-0.933152,0.320954,-0.595011
19.640,936220,1.067814,9.030929,8.379706,-0.897179,0.307631,-0.223296
19.660,936240,1.479617,10.223241,8.058883,-0.759685,-0.270193,0.046231
19.680,936260,0.909797,10.175357,7.920019,0.248476,-0.316025,-0.104720
19.700,936280,1.853112,9.490616,6.464345,0.528262,-1.084902,-0.213703
19.720,936300,-0.646434,9.639056,5.717354,0.527196,-1.338308,-0.180662
19.740,936320,-2.398990,10.558430,1.915361,0.451787,-0.913700,0.012657
19.760,936340,-0.885855,11.592725,1.470040,0.297239,-0.181061,0.684809
19.780,936360,0.713472,10.539276,1.374272,0.191587,0.200779,1.276755
19.800,936380,1.944092,7.881712,2.442086,0.098591,0.349466,1.403458
19.820,936400,4.659117,7.220912,2.849100,0.037438,0.402758,1.377345
19.840,936420,5.453991,6.761226,2.614468,0.011858,0.279253,1.341239
19.860,936440,4.946421,5.731719,2.968810,0.110715,0.500550,1.174433
19.880,936460,5.056554,5.415684,2.686294,0.037971,0.601406,0.996436
19.900,936480,3.567361,3.519476,4.735731,-0.071279,0.669221,0.752224
19.920,936500,1.810017,2.073379,7.757214,-0.390767,0.802718,0.241415
19.940,936520,0.780510,3.361459,9.380483,-0.857476,0.755021,-0.201979
19.960,936540,0.761356,5.995081,10.151415,-1.050928,0.926757,-0.333345
19.980,936560,-0.699107,5.899313,13.220781,-0.980315,1.135796,-0.359325
20.000,936580,0.416591,7.378930,14.676456,-0.670153,0.946608,-0.593279
20.020,936600,1.699883,9.002198,13.589489,-0.153882,0.515871,-0.700663
20.040,936620,1.584962,8.724471,12.775460,0.177597,0.164008,-0.642708
20.060,936640,2.810793,8.590396,11.602302,0.558106,-0.514805,-0.602072
20.080,936660,3.260903,8.518570,9.988609,1.006695,-1.197216,-0.512674
20.100,936680,3.706224,9.097966,7.407660,1.230391,-1.525897,-0.530394
20.120,936700,3.591303,8.786720,5.755661,0.589149,-1.066116,-0.577291
20.140,936720,3.653552,8.839393,4.927267,0.385172,-0.652167,-0.595144
20.160,936740,2.303222,7.685388,5.027823,0.482963,-0.594078,-0.610466
20.180,936760,1.211466,5.765238,3.423708,0.234887,-0.642175,-0.642308
20.200,936780,1.723825,4.711789,2.968810,-0.252606,-0.522000,-0.774873
20.220,936800,0.660800,4.683059,1.082179,-1.180429,-0.192253,-0.798588
20.240,936820,-4.735731,8.710106,-2.954445,-2.376312,1.689638,-0.498152
20.260,936840,-11.568783,12.277467,0.646434,-1.244646,1.639011,0.005862
20.280,936860,-10.285490,13.517663,0.306458,-0.366652,2.642509,0.606202
20.300,936880,-7.690176,12.670115,2.375048,-0.216234,3.722881,1.387204
20.320,936900,-4.754885,12.186486,4.434062,0.232489,3.908339,1.894548
20.340,936920,-2.825158,10.979809,5.712565,0.498285,3.704228,2.048031
20.360,936940,-1.063026,9.366117,6.296751,0.646971,3.524233,1.943044
20.380,936960,-0.009577,6.330269,7.920019,0.451787,3.844787,2.127970
20.400,936980,3.596091,3.246537,11.477803,0.029844,3.844521,2.066417
20.420,937000,4.879383,1.125275,15.342045,-0.036106,2.864338,1.548547
