Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
16.540,63960,10.160992,0.407014,5.008670,-0.087133,-0.087666,-0.251141
16.560,63980,11.066000,-0.062249,4.740520,-0.143623,-0.248210,-0.166539
16.580,64000,10.433931,0.287304,4.936844,-0.306299,-0.292043,-0.168538
16.600,64020,9.935937,0.301669,5.195418,-0.443926,-0.215701,-0.199714
16.620,64040,9.821015,0.588974,5.027823,-0.535190,-0.115245,-0.163075
16.640,64060,9.854534,1.115698,4.754885,-0.552510,-0.094194,-0.058888
16.660,64080,10.050858,1.053449,4.678270,-0.506678,0.035972,0.036639
16.680,64100,10.606314,1.120486,5.765238,-0.330946,0.095527,0.120574
16.700,64120,12.387600,0.919373,5.142745,-0.356127,0.347201,0.255804
16.720,64140,10.912771,1.273715,5.693412,-0.276322,0.373447,0.369051
16.740,64160,10.678140,0.622492,5.544971,-0.200380,0.489758,0.369184
16.760,64180,9.294291,0.766145,5.865794,-0.221297,0.525198,0.353596
16.780,64200,7.967903,0.028730,5.420473,-0.247943,0.477634,0.336809
16.800,64220,7.599196,-0.057461,5.372589,-0.225161,0.390501,0.249276
16.820,64240,7.819463,-0.459687,5.123591,-0.181328,0.357992,0.242747
16.840,64260,8.197746,-0.129287,5.439626,-0.147221,0.187057,0.282583
16.860,64280,9.375694,-0.349553,5.626374,0.024914,0.188256,0.419012
16.880,64300,9.811439,0.464475,6.110003,0.175599,0.154149,0.450588
16.900,64320,9.940725,1.058237,6.646304,0.367185,0.045832,0.241015
16.920,64340,10.170568,0.703895,6.842628,0.494155,-0.049695,-0.025047
16.940,64360,10.515334,0.287304,6.813898,0.535989,-0.155214,-0.242614
16.960,64380,10.491392,1.182736,6.397307,0.529328,-0.182660,-0.426740
16.980,64400,9.974244,1.029507,6.014235,0.557706,-0.362389,-0.617394
17.000,64420,9.394848,0.306458,5.401319,0.483096,-0.561037,-0.689338
17.020,64440,8.839393,0.545878,4.774038,0.401559,-0.633648,-0.646172
17.040,64460,8.202535,0.656011,4.400543,0.423542,-0.565567,-0.459914
17.060,64480,7.814674,0.057461,4.256891,0.360124,-0.468974,-0.162142
17.080,64500,8.073248,0.038307,4.223372,0.248476,-0.356394,0.040236
17.100,64520,7.766790,0.842759,4.127604,0.210772,-0.181194,0.126969
17.120,64540,8.192958,0.536301,4.395754,0.194651,-0.075142,0.132832
17.140,64560,8.389283,0.651223,4.323928,0.207841,-0.035173,0.192519
17.160,64580,8.303091,0.866701,4.458004,0.214902,0.039836,0.221297
17.180,64600,8.183381,1.412579,4.946421,0.269527,0.110182,0.178397
17.200,64620,8.705317,1.589750,4.994305,0.359458,0.154681,0.063551
17.220,64640,9.313444,1.460463,4.831499,0.459115,0.126969,-0.019985
17.240,64660,9.433155,1.498770,5.013458,0.521334,0.070746,-0.049962
17.260,64680,9.504981,1.273715,5.511452,0.566499,0.070080,-0.059021
17.280,64700,10.007763,0.943315,5.731719,0.566100,0.125371,-0.014655
17.300,64720,9.821015,0.770933,5.793968,0.542917,0.189588,0.083669
17.320,64740,9.634268,0.742203,5.841852,0.487760,0.288579,0.179995
17.340,64760,9.667787,0.804452,5.865794,0.422077,0.330147,0.250208
17.360,64780,9.825804,1.110910,6.229713,0.379576,0.326550,0.290844
17.380,64800,10.625467,1.115698,6.866570,0.220498,0.275655,0.305899
17.400,64820,11.089942,1.168370,5.813122,0.332812,0.380375,0.448190
17.420,64840,11.032481,0.991199,6.177041,0.351730,0.301636,0.456184
17.440,64860,10.668563,1.125275,5.655105,0.269793,0.210905,0.417680
17.460,64880,10.251971,0.718261,5.137957,0.311628,0.083136,0.370116
17.480,64900,10.204087,0.047884,4.515464,0.255005,-0.114046,0.375312
17.500,64920,9.854534,-0.311246,4.395754,0.116311,-0.385305,0.398095
17.520,64940,9.299079,-0.296881,4.769250,0.002798,-0.612198,0.423009
17.540,64960,9.212888,-0.090980,4.472369,-0.092462,-0.725844,0.478433
17.560,64980,9.279925,0.268151,4.204218,-0.069280,-0.854012,0.520668
17.580,65000,9.318233,0.881066,4.505888,-0.025847,-0.758752,0.453119
17.600,65020,10.074800,1.374272,4.544195,0.010126,-0.569830,0.292309
17.620,65040,10.070012,1.929727,4.419696,0.153349,-0.456184,0.048763
17.640,65060,9.457097,1.862689,4.185065,0.281118,-0.257802,-0.246877
17.660,65080,9.390059,1.235408,4.079720,0.325217,-0.096726,-0.471505
17.680,65100,9.433155,0.526724,4.022259,0.297505,0.017853,-0.578757
17.700,65120,8.595184,0.158017,3.945644,0.219698,0.140026,-0.603404
17.720,65140,8.178593,0.028730,3.921702,0.045698,0.342804,-0.559704
17.740,65160,7.905654,0.067038,3.849876,-0.108983,0.421144,-0.499084
17.760,65180,8.164227,0.081403,3.878607,-0.213303,0.442194,-0.395697
17.780,65200,8.240842,0.263362,4.333505,-0.257270,0.417547,-0.266462
17.800,65220,8.216900,0.761356,4.649539,-0.299504,0.444459,-0.192253
17.820,65240,9.121908,0.737414,4.620809,-0.323352,0.417280,-0.186923
17.840,65260,9.461885,0.263362,4.735731,-0.320421,0.271126,-0.202378
17.860,65280,9.600749,0.095768,4.716578,-0.421810,0.188922,-0.140692
17.880,65300,9.543288,0.694318,4.793192,-0.474570,0.071678,-0.092196
17.900,65320,9.567230,1.015141,5.224148,-0.457649,-0.032508,-0.131766
17.920,65340,10.127473,0.708684,5.525817,-0.527063,0.043300,-0.183193
17.940,65360,10.453085,0.258574,5.530606,-0.603937,0.025047,-0.187856
17.960,65380,10.376471,0.220267,5.473145,-0.715452,-0.000266,-0.104853
17.980,65400,9.916783,0.469264,5.607220,-0.762216,0.065150,0.018253
18.000,65420,9.844957,0.847547,5.439626,-0.776871,0.136562,0.124038
18.020,65440,10.079589,1.106121,5.281609,-0.708790,0.124438,0.165074
18.040,65460,9.902418,1.077391,5.109226,-0.630450,0.055957,0.118576
18.060,65480,9.710882,0.502782,5.559336,-0.597675,0.015988,0.042767
18.080,65500,11.209652,-1.082179,6.684611,-0.757819,-0.013856,0.091263
18.100,65520,11.271901,-0.421380,6.181829,-0.911568,0.116844,0.220098
18.120,65540,10.472239,0.349553,6.579266,-0.989642,0.161343,0.167871
18.140,65560,9.782708,1.393425,5.722142,-0.891583,0.158279,0.119242
18.160,65580,8.259995,2.422932,5.046977,-0.651368,0.159345,-0.116178
18.180,65600,7.105990,2.882619,5.109226,-0.344802,0.137361,-0.429005
18.200,65620,6.962338,2.341529,5.602432,-0.078873,0.089931,-0.700663
18.220,65640,8.264784,1.063026,5.918467,0.030776,0.133231,-0.763148
18.240,65660,9.758766,0.785298,5.880159,-0.003864,0.217700,-0.666023
18.260,65680,9.907207,1.345541,6.215348,-0.028645,0.124438,-0.681611
18.280,65700,9.844957,1.450886,6.339846,-0.038371,0.036905,-0.764214
18.300,65720,9.562442,1.704672,6.148310,-0.087533,-0.030910,-0.807381
18.320,65740,9.026140,1.728614,6.033388,-0.135763,-0.056890,-0.844553
18.340,65760,9.222465,1.628057,5.975927,-0.176398,-0.140026,-0.759951
18.360,65780,9.519346,1.632846,5.664681,-0.215701,-0.227159,-0.615662
18.380,65800,9.662998,1.805228,5.324705,-0.303368,-0.307631,-0.473637
18.400,65820,9.255983,2.097321,5.291186,-0.343737,-0.436865,-0.415149
18.420,65840,8.810662,1.982399,5.219360,-0.376245,-0.499484,-0.419545
18.440,65860,8.279149,1.647211,4.941632,-0.421810,-0.492023,-0.354795
18.460,65880,8.039729,1.450886,4.778827,-0.477368,-0.497752,-0.271658
18.480,65900,8.303091,1.388637,4.635174,-0.564767,-0.511075,-0.222363
18.500,65920,8.494628,1.589750,4.606444,-0.640576,-0.507478,-0.239150
18.520,65940,8.513782,1.551443,4.654328,-0.753423,-0.429005,-0.319089
18.540,65960,8.456321,1.350330,4.505888,-0.851481,-0.358392,-0.321753
18.560,65980,8.437167,1.527501,4.472369,-0.930887,-0.284582,-0.244879
18.580,66000,8.686164,1.642422,4.558560,-0.936749,-0.153749,-0.117110
18.600,66020,9.318233,1.747767,4.611232,-0.840289,-0.027312,0.113913
18.620,66040,10.151415,1.881842,4.678270,-0.715718,0.049962,0.317090
18.640,66060,10.965444,1.685518,4.898537,-0.770876,0.023582,0.353329
18.660,66080,10.342952,1.637634,5.252879,-0.430737,-0.021184,0.391034
18.680,66100,9.739613,1.431733,5.425261,-0.388769,0.075942,0.351730
18.700,66120,9.581595,1.335965,5.506664,-0.340939,0.087000,0.306698
18.720,66140,10.074800,1.484405,6.157887,-0.265263,0.086867,0.261933
18.740,66160,11.587936,1.221043,5.564125,-0.306165,0.138294,0.255005
18.760,66180,11.128249,1.316811,5.477933,-0.085002,0.048629,0.250342
18.780,66200,10.884041,0.938527,5.286397,-0.003198,-0.073943,0.232755
18.800,66220,9.974244,0.981623,5.080496,0.039037,-0.090730,0.221031
18.820,66240,9.514558,0.770933,4.721366,0.069014,-0.138294,0.184525
18.840,66260,9.308656,0.560243,4.247314,0.072345,-0.194251,0.155348
18.860,66280,9.165004,0.201113,4.113238,0.061819,-0.270060,0.137761
18.880,66300,9.011775,0.004788,4.094085,0.029844,-0.286580,0.211571
18.900,66320,9.241618,0.234632,4.252102,0.025181,-0.288979,0.321487
18.920,66340,9.639056,0.258574,4.606444,0.089665,-0.306965,0.344003
18.940,66360,10.127473,-0.205901,4.975151,0.083936,-0.375046,0.305233
18.960,66380,10.213664,0.311246,4.505888,-0.032908,-0.283649,0.205976
18.980,66400,9.117120,2.303222,4.553771,0.046231,-0.251674,-0.046498
19.000,66420,8.293514,2.729390,4.563348,0.261266,-0.117910,-0.348666
19.020,66440,8.441956,1.886631,4.496311,0.393165,0.109383,-0.534257
19.040,66460,8.686164,1.254562,4.271256,0.417014,0.238484,-0.636179
19.060,66480,8.513782,0.962469,4.165911,0.314159,0.355461,-0.720115
19.080,66500,8.796297,1.091756,4.127604,0.187057,0.429271,-0.732505
19.100,66520,8.734048,1.264138,4.218584,0.171735,0.463778,-0.656164
19.120,66540,8.920795,1.110910,4.175488,0.122306,0.504946,-0.522266
19.140,66560,9.102755,0.627281,4.276044,0.083536,0.418879,-0.368917
19.160,66580,9.236830,0.521936,4.458004,-0.031443,0.307098,-0.245412
19.180,66600,9.255983,0.804452,4.400543,-0.162942,0.211971,-0.162809
19.200,66620,9.217676,1.211466,4.309563,-0.258602,0.130300,-0.137495
19.220,66640,9.289502,1.364695,4.261679,-0.326017,0.041968,-0.181328
19.240,66660,9.466674,1.359907,4.525041,-0.383839,-0.027046,-0.240882
19.260,66680,9.892841,1.470040,4.577713,-0.636179,0.080871,-0.289245
19.280,66700,9.710882,1.264138,4.644751,-0.647504,0.009060,-0.324551
19.300,66720,10.108319,1.010353,4.955997,-0.502548,-0.047830,-0.270326
19.320,66740,9.864111,0.981623,5.190629,-0.502548,-0.011591,-0.179729
19.340,66760,9.935937,1.110910,5.281609,-0.715851,0.015721,-0.139227
19.360,66780,10.553641,1.168370,5.142745,-0.598208,-0.002265,-0.075942
19.380,66800,10.280702,1.359907,4.845864,-0.650035,-0.081538,-0.100856
19.400,66820,10.113108,1.628057,5.104438,-0.622989,-0.210505,-0.166406
19.420,66840,11.214440,1.268927,6.196194,-0.905839,-0.219432,-0.313227
19.440,66860,10.898406,1.671153,5.736507,-0.871066,-0.160677,-0.434467
19.460,66880,9.940725,1.814805,6.478710,-0.753689,0.038104,-0.600340
19.480,66900,8.801085,1.441309,6.229713,-0.873730,0.082737,-0.886387
19.500,66920,8.734048,1.374272,5.679047,-0.986444,0.265263,-0.958865
19.520,66940,8.236053,1.589750,5.128380,-0.921161,-0.116977,-0.932086
19.540,66960,7.551312,1.719037,5.185841,-0.718516,-0.163608,-0.824168
19.560,66980,8.231265,1.335965,5.276821,-0.707991,-0.065417,-0.709190
19.580,67000,9.035717,1.364695,5.377377,-0.733172,0.055158,-0.549712
19.600,67020,9.236830,2.082955,5.607220,-0.769410,0.178663,-0.485361
19.620,67040,9.447520,2.734178,5.942409,-0.654165,0.215302,-0.541319
19.640,67060,9.375694,2.892196,5.995081,-0.660427,0.366919,-0.696933
19.660,67080,8.489840,3.169923,5.975927,-0.553576,0.322020,-0.820971
19.680,67100,8.274361,3.078943,6.191406,-0.412750,0.265663,-0.932752
19.700,67120,8.599973,2.767697,5.971139,-0.338008,0.317757,-0.962729
19.720,67140,8.619126,2.681506,5.559336,-0.329081,0.368118,-0.932485
19.740,67160,8.461109,2.686294,5.276821,-0.289778,0.253939,-0.898245
19.760,67180,8.159439,2.466028,5.286397,-0.316557,0.172401,-0.805782
19.780,67200,8.106767,2.552219,5.295974,-0.338141,0.028245,-0.645905
19.800,67220,7.963115,2.542642,5.353435,-0.250208,-0.144289,-0.586617
19.820,67240,7.829040,2.571373,5.099649,-0.266995,-0.022516,-0.500816
19.840,67260,8.063671,2.710236,4.951209,-0.203577,0.013323,-0.370116
19.860,67280,7.948750,3.131616,5.200206,-0.084069,-0.130700,-0.257802
19.880,67300,7.594408,3.327940,5.482722,0.025980,-0.086201,-0.206375
19.900,67320,7.417237,3.260903,5.707777,0.115511,0.139626,-0.196649
19.920,67340,7.800309,3.251326,6.009446,0.143490,0.226493,-0.230890
19.940,67360,8.590396,3.222595,6.148310,0.110449,0.172934,-0.284449
19.960,67380,8.403648,3.390190,6.315904,0.100723,0.186524,-0.290844
19.980,67400,8.523358,3.696647,6.325481,0.102322,0.260867,-0.232222
20.000,67420,9.088389,3.730166,6.191406,0.184658,0.216900,-0.122440
20.020,67440,8.992621,3.529053,6.177041,0.259002,0.152417,0.034640
20.040,67460,8.465898,3.318364,6.153099,0.251008,0.241149,0.213170
20.060,67480,8.125920,3.232172,6.359000,0.230224,0.130966,0.322953
20.080,67500,8.154651,3.572149,6.354211,0.128168,0.160410,0.424341
20.100,67520,9.840169,4.414908,6.459556,0.383440,0.084335,0.622856
20.120,67540,9.701305,5.353435,5.726931,0.634714,0.194518,0.832962
20.140,67560,10.098742,5.980716,6.014235,1.191221,0.258335,1.058922
20.160,67580,9.466674,5.774815,5.516241,1.666989,0.439530,1.219732
20.180,67600,9.169792,5.770026,5.075707,2.109717,0.480032,1.487926
20.200,67620,8.844181,5.382165,4.750096,2.489825,0.369583,1.607168
20.220,67640,8.240842,4.501099,4.932055,2.759086,0.354928,1.684709
20.240,67660,7.958326,3.327940,5.324705,2.844354,0.395297,1.699631
20.260,67680,7.565677,2.470816,5.731719,2.688340,0.387703,1.696034
20.280,67700,7.335834,2.480393,5.837064,2.430671,0.516005,1.644740
20.300,67720,7.522582,2.968810,6.105214,2.276256,0.565833,1.505780
20.320,67740,8.494628,3.074155,5.875371,2.080006,0.705726,1.268894
20.340,67760,8.901642,3.045424,5.549759,1.654466,0.502948,0.860407
20.360,67780,9.088389,2.504335,5.698200,1.589449,0.365320,0.565034
20.380,67800,9.078813,2.312799,5.540183,1.326983,0.286314,0.339473
20.400,67820,8.710106,2.279280,5.291186,1.033608,0.159078,0.200113
20.420,67840,8.097190,2.375048,5.281609,0.783400,0.168538,0.172135
20.440,67860,8.116343,2.408567,5.003881,0.599008,0.209173,0.185591
20.460,67880,8.078036,2.604892,4.730943,0.450188,0.173867,0.184525
20.480,67900,7.905654,2.695871,4.745308,0.387303,0.155081,0.203977
20.500,67920,8.025364,2.590526,4.754885,0.328282,0.181861,0.219032
20.520,67940,8.202535,2.609680,4.726154,0.284049,0.163208,0.241681
20.540,67960,8.556877,2.691083,4.764462,0.224761,0.083403,0.223296
20.560,67980,8.537724,2.700660,4.735731,0.155881,0.028645,0.163874
20.580,68000,8.346188,2.758120,4.659117,0.127769,0.050628,0.113513
20.600,68020,8.834604,2.758120,4.740520,0.058622,-0.001199,0.056757
20.620,68040,8.738836,3.251326,4.759673,-0.274989,-0.177331,-0.001998
20.640,68060,9.552865,2.729390,4.668694,-0.512807,-0.167738,0.055957
20.660,68080,9.356541,2.987964,4.917690,-0.112580,-0.136029,0.158012
20.680,68100,9.600749,3.150769,4.841076,-0.234221,-0.077807,0.146288
20.700,68120,9.490616,2.705448,4.912902,-0.140559,-0.054891,0.182793
20.720,68140,9.370906,2.537854,4.975151,-0.125504,0.009726,0.234487
20.740,68160,9.557653,2.360683,4.797980,-0.165207,0.004796,0.289911
20.760,68180,9.619903,2.255338,4.836287,-0.168005,-0.012391,0.360657
20.780,68200,9.763555,2.360683,5.410896,-0.210639,-0.047697,0.395830
20.800,68220,10.826580,2.638410,5.511452,-0.539054,0.017720,0.317357
20.820,68240,10.606314,3.284845,5.717354,-0.313360,-0.035839,0.245145
20.840,68260,10.386047,3.002329,5.937620,-0.175865,0.209306,0.179329
20.860,68280,10.151415,2.930503,5.578490,-0.189322,0.213037,0.108717
20.880,68300,9.485827,2.547431,5.161899,-0.140426,0.254605,0.092995
20.900,68320,8.662222,2.169147,4.802769,-0.132432,0.203044,0.106452
20.920,68340,7.752425,1.790863,4.745308,-0.131632,0.157879,0.189721
20.940,68360,7.603985,1.580173,4.903325,-0.199980,0.169470,0.271792
20.960,68380,8.461109,1.422156,5.061342,-0.263931,0.172534,0.323352
20.980,68400,9.308656,1.829170,4.994305,-0.402358,0.087933,0.289511
21.000,68420,9.643845,2.437297,5.118803,-0.589548,-0.057822,0.133498
21.020,68440,9.442732,2.844312,5.372589,-0.501882,-0.137761,-0.064084
21.040,68460,9.083601,3.112462,5.473145,-0.212904,-0.122040,-0.227426
21.060,68480,9.126697,3.074155,5.439626,-0.162409,-0.134031,-0.384239
21.080,68500,9.385271,2.873042,5.339070,-0.206775,-0.188256,-0.501482
21.100,68520,9.509769,2.509123,5.003881,-0.137361,-0.171602,-0.525730
21.120,68540,8.949526,2.245761,4.884171,-0.123239,-0.252873,-0.475902
21.140,68560,8.681376,2.092532,4.821922,-0.186124,-0.266462,-0.355461
21.160,68580,8.528147,1.738190,4.587290,-0.239283,-0.265796,-0.182260
21.180,68600,8.307879,1.651999,4.429273,-0.236352,-0.283383,-0.005063
21.200,68620,8.355764,1.757344,4.333505,-0.240349,-0.288046,0.118043
21.220,68640,8.303091,1.886631,4.467580,-0.225960,-0.302035,0.167338
21.240,68660,8.140285,1.881842,4.659117,-0.205176,-0.268061,0.174533
21.260,68680,8.499416,1.690306,4.764462,-0.232622,-0.139760,0.204110
21.280,68700,9.236830,1.843535,4.616021,-0.279786,-0.123372,0.263398
21.300,68720,9.361329,2.255338,4.582502,-0.268194,-0.172401,0.270992
21.320,68740,9.337387,2.451663,4.793192,-0.223695,-0.151084,0.202645
21.340,68760,9.222465,2.260126,4.960786,-0.178796,-0.135230,0.108717
21.360,68780,9.155427,2.030283,5.018247,-0.170003,-0.073277,0.060620
21.380,68800,9.504981,1.853112,4.979939,-0.284982,-0.038637,0.028511
21.400,68820,9.921572,1.814805,5.042189,-0.195717,-0.014655,0.049029
21.420,68840,9.897630,2.049437,5.176264,-0.193319,-0.033708,0.029844
21.440,68860,9.615114,2.130840,5.094861,-0.169337,-0.010259,-0.005729
21.460,68880,9.615114,2.097321,4.908113,-0.203844,-0.023582,-0.034374
21.480,68900,9.323022,2.111686,5.238513,-0.206375,-0.118842,-0.037038
21.500,68920,10.247183,1.604115,5.688623,-0.224894,0.078074,0.078074
21.520,68940,11.463438,1.532289,5.090073,-0.604204,0.025980,0.155214
21.540,68960,11.037270,1.848324,5.315128,-0.371582,0.049828,0.224761
21.560,68980,10.572795,1.805228,4.568137,-0.484695,0.040103,0.178663
21.580,69000,10.208876,1.944092,4.209007,-0.407155,-0.016920,0.121107
21.600,69020,10.247183,1.594538,3.682282,-0.421277,-0.152017,0.064084
21.620,69040,9.844957,1.197101,3.500323,-0.454452,-0.281518,0.104054
21.640,69060,9.380483,0.790087,3.275268,-0.472971,-0.277254,0.227426
21.660,69080,9.174581,0.967257,3.323152,-0.600207,-0.333211,0.310962
21.680,69100,9.255983,1.297657,4.046201,-0.656963,-0.319755,0.298305
21.700,69120,9.667787,1.752556,4.156334,-0.651900,-0.169337,0.231556
21.720,69140,9.648633,2.451663,4.084508,-0.571828,-0.065283,0.086467
21.740,69160,9.222465,2.547431,4.161122,-0.371449,0.040236,-0.112980
21.760,69180,8.825027,2.011129,4.299986,-0.265930,0.214502,-0.249409
21.780,69200,8.590396,1.489193,4.458004,-0.195450,0.339340,-0.299504
21.800,69220,8.485051,1.201889,4.635174,-0.170802,0.435400,-0.298971
21.820,69240,8.695741,0.962469,4.711789,-0.195184,0.498951,-0.288446
21.840,69260,8.475474,0.699107,4.740520,-0.244613,0.503214,-0.244879
21.860,69280,8.231265,0.574608,4.941632,-0.270593,0.484429,-0.180528
21.880,69300,8.245630,0.593762,5.080496,-0.330547,0.448456,-0.116844
21.900,69320,8.413225,0.727837,5.324705,-0.372115,0.435533,-0.086201
21.920,69340,8.906430,0.823605,5.420473,-0.426740,0.394897,-0.086067
21.940,69360,9.097966,1.144428,5.410896,-0.466043,0.310029,-0.105386
21.960,69380,9.141062,1.508347,5.372589,-0.443926,0.243014,-0.152017
21.980,69400,9.318233,1.508347,5.329493,-0.386371,0.162276,-0.190387
22.000,69420,9.418790,1.240196,5.425261,-0.361856,0.036772,-0.196116
22.020,69440,9.734824,0.876278,5.679047,-0.446458,-0.029577,-0.140559
22.040,69460,9.811439,0.708684,5.693412,-0.413816,0.002798,-0.051827
22.060,69480,10.012551,0.871489,5.851429,-0.449256,0.066083,0.094594
22.080,69500,10.175357,1.235408,5.669470,-0.751291,-0.004796,0.160011
22.100,69520,10.184934,1.350330,5.592855,-0.482830,-0.021450,0.120041
22.120,69540,9.988609,1.383849,5.497087,-0.452453,-0.027845,0.087000
22.140,69560,9.878476,1.039083,5.434838,-0.414482,-0.002398,0.066749
22.160,69580,10.189722,0.598550,6.842628,-0.357459,-0.151217,0.102855
22.180,69600,10.893618,1.470040,5.286397,0.073410,0.115911,2.020185
22.200,69620,12.224793,-1.977611,6.402095,-2.372582,-0.556907,1.100090
22.220,69640,10.251971,-0.134075,5.827487,-0.444326,-0.000133,0.557306
22.240,69660,8.767567,0.742203,5.650316,-0.375446,0.274723,0.448590
22.260,69680,7.766790,0.900220,5.846641,-0.249542,0.293508,0.290178
22.280,69700,7.747637,0.201113,5.875371,-0.242481,0.246877,0.120974
22.300,69720,8.250419,-0.541090,5.942409,-0.225960,0.244613,0.131233
22.320,69740,9.174581,-0.603339,5.789180,-0.304567,0.280319,0.240749
22.340,69760,9.548077,-0.158017,5.966351,-0.276455,0.191853,0.259135
22.360,69780,9.873688,0.000000,6.172252,-0.221564,0.102721,0.210905
22.380,69800,9.988609,0.325611,5.985504,-0.163608,0.057156,0.129767
22.400,69820,9.433155,0.445322,6.110003,-0.057556,-0.042634,-0.024781
22.420,69840,8.863335,0.205901,5.928043,0.034374,-0.074077,-0.159211
22.440,69860,8.872911,0.028730,5.755661,0.037305,-0.111381,-0.256603
22.460,69880,8.963891,-0.062249,5.324705,-0.018919,-0.130966,-0.309230
22.480,69900,9.059659,-0.162806,4.893748,-0.076608,-0.188256,-0.283916
22.500,69920,8.781932,-0.215478,4.764462,-0.087400,-0.326150,-0.205576
22.520,69940,8.580819,-0.349553,4.639963,-0.072345,-0.353462,-0.093262
22.540,69960,8.216900,-0.469264,4.572925,-0.040769,-0.360657,-0.006795
22.560,69980,7.991845,-0.536301,4.462792,-0.021184,-0.323885,0.035573
22.580,70000,8.197746,-0.847547,4.501099,-0.027446,-0.314159,0.073544
22.600,70020,8.619126,-0.957681,4.788404,-0.038504,-0.243680,0.146954
22.620,70040,9.251195,-0.574608,4.893748,-0.087933,-0.187989,0.197315
22.640,70060,9.548077,0.292093,5.099649,0.026380,-0.187989,0.185325
22.660,70080,9.677363,0.852336,5.056554,0.130966,-0.060887,0.147487
22.680,70100,10.189722,0.598550,5.262455,0.239550,-0.046897,0.156946
22.700,70120,10.726024,0.330400,5.755661,0.444459,-0.062619,0.237285
22.720,70140,11.037270,-0.210690,5.353435,0.651501,-0.033574,0.457649
22.740,70160,10.414778,-0.220267,5.181053,0.766346,-0.125904,0.643907
22.760,70180,9.935937,-0.325611,5.094861,0.717850,-0.458049,0.712254
22.780,70200,9.313444,-0.086191,5.291186,0.636845,-0.699464,0.794991
22.800,70220,8.504205,0.588974,6.124368,0.675349,-0.592879,0.738767
22.820,70240,9.418790,-0.861913,6.315904,0.968724,-0.236752,0.758352
22.840,70260,9.710882,-0.699107,5.822699,0.940479,-0.154149,0.724778
22.860,70280,10.366894,-1.403002,6.042965,1.008694,0.117377,0.632182
22.880,70300,10.256760,-0.981623,5.401319,0.897446,0.245945,0.506678
22.900,70320,10.290278,-0.632069,4.563348,0.938881,0.260334,0.305100
22.920,70340,10.783484,-1.872266,3.265691,0.685075,0.098458,0.247943
22.940,70360,10.429143,-1.848324,2.533065,0.530660,-0.156946,0.330813
22.960,70380,9.471462,-1.474828,2.590526,0.444459,-0.528528,0.388236
22.980,70400,8.647857,-0.521936,3.447650,0.417147,-0.583819,0.310029
23.000,70420,8.571242,-0.339977,3.907337,0.323752,-0.598608,0.171735
23.020,70440,8.734048,-0.067038,4.410120,0.304167,-0.454452,0.012657
23.040,70460,9.155427,0.263362,4.668694,0.278986,-0.179995,-0.166139
23.060,70480,9.366117,0.938527,4.869806,0.405289,0.155747,-0.410619
23.080,70500,9.940725,0.924162,4.644751,0.454985,0.364387,-0.721047
23.100,70520,10.477027,0.248997,4.826711,0.362922,0.230357,-0.899977
23.120,70540,9.706094,-0.038307,5.200206,0.452054,0.011458,-0.801519
23.140,70560,9.490616,-0.114922,5.894525,0.326283,0.235819,-0.609799
23.160,70580,9.236830,-0.311246,5.784391,0.289378,0.426207,-0.431536
23.180,70600,8.954314,-0.746991,5.607220,0.128168,0.454052,-0.275389
23.200,70620,8.523358,-0.622492,5.736507,0.018386,0.487360,-0.118309
23.220,70640,8.681376,-0.670376,5.516241,-0.108983,0.526530,0.033308
23.240,70660,8.518570,-0.009577,5.640739,-0.164940,0.597675,0.066216
23.260,70680,8.810662,-0.703895,4.620809,-0.383839,0.509210,0.127502
23.280,70700,8.916007,-0.090980,5.166687,-0.315225,0.241415,0.090730
23.300,70720,9.232041,0.191536,5.157111,-0.321487,0.162942,-0.014789
23.320,70740,9.107543,0.397437,5.147533,-0.265796,0.168671,-0.142691
23.340,70760,8.963891,0.402226,5.286397,-0.253273,-0.022916,-0.355727
23.360,70780,8.374918,0.392649,5.386954,-0.111381,-0.065417,-0.528528
23.380,70800,9.457097,0.957681,4.649539,-0.103920,0.038770,-0.605403
23.400,70820,11.185710,-0.560243,4.740520,-0.570629,-0.312960,-0.629384
23.420,70840,10.568007,-1.211466,4.563348,-0.180528,-0.196250,-0.205176
23.440,70860,9.911995,-0.622492,5.348647,-0.215568,0.183326,-0.047031
23.460,70880,9.844957,-0.526724,5.343858,-0.451787,-0.080472,-0.125770
23.480,70900,10.017340,-0.148441,5.918467,-0.752090,-0.196516,-0.102055
23.500,70920,12.004527,-0.804452,6.382942,-1.433435,-0.331479,0.217433
23.520,70940,13.632585,-1.766921,5.319916,-1.593845,-0.320421,1.339640
23.540,70960,11.985373,-0.373495,6.153099,-0.703861,0.041835,0.488292
23.560,70980,10.524911,0.833182,6.253655,-0.416881,0.397562,0.322686
23.580,71000,8.963891,1.599327,5.889736,-0.229024,0.260467,0.042234
23.600,71020,8.465898,1.364695,5.966351,-0.212237,0.266995,-0.150285
23.620,71040,8.815451,0.426168,5.444415,-0.222629,0.389568,-0.163075
23.640,71060,9.059659,-0.761356,5.200206,-0.286181,0.276322,-0.030776
23.660,71080,8.729259,-1.139640,5.559336,-0.320021,0.109116,0.200646
23.680,71100,8.901642,-0.938527,5.793968,-0.349732,0.093662,0.332279
23.700,71120,8.983045,-0.641646,5.827487,-0.105786,0.156413,0.368384
23.720,71140,8.729259,-0.205901,5.995081,-0.113913,0.027979,0.201046
